date,cnyusdcloseopen,cnyusopenclose,cnyusdeltahigh,cnyusdeltalow,cnyusrange,daxcloseopen,daxopenclose,daxhigh,daxlow,daxrange,daxvol,stoxxcloseopen,stoxxopenclose,stoxxhigh,stoxxlow,stoxxrange,eurusdcloseopen,eurusdopenclose,eurusdhigh,eurusdlow,eurusdrange,ftsecloseopen,ftseopenclose,ftsehigh,ftselow,ftserange,hangsengco,hangsengoc,hangsenghigh,hangsengl,hangsengrange,hangsengvol,oilco,oiloc,oilhigh,oillow,oilrange,oilvol,isharesco,isharesoc,ishareshigh,ishareslow,isharesrange,isharesvol,ishfinco,ishfinoc,ishfinhigh,ishfinlow,ishfinrange,ishfinvol,nikkeico,nikkeioc,nikkeihigh,nikkeilow,nikkeirange,russellco,russelloc,russellhigh,russelllow,russellrange,goldco,goldoc,goldhigh,goldlow,goldrange,goldvol,matco,matoc,mathigh,matlow,matrange,matvol,uscommco,uscommoc,uscommhigh,uscommlow,uscommrange,uscommvol,vanguardco,vanguardoc,vanguardhigh,vanguardlow,vanguardrange,vanguardvol,vixco,vixoc,vixhigh,vixlow,vixrange,xlffinco,xlffinoc,xlffinhigh,xlffinlow,xlffinrange,xlffinvol,sepco,sephigh,seplow,seprange,sepvol,us5yco,us5yhigh,us5ylow,us10yco,us10yhigh,us10ylow,us13wco,us13whigh,us13wlow,us30yco,us30yhigh,us30ylow,spread30y5y,spread30y13w,spread5y13w,y
8-Jul-14,0.124223602,0,0.186335404,0.186567164,0.124146493,-0.371905482,-0.861277826,-0.16865558,-0.014232347,1.108060087,-22.71043556,-0.776350787,-1.0198486,-0.623134396,-0.476222747,1.188515964,-0.110204981,0.06619594,-0.395170143,-0.154457193,0.26519337,0.012235605,-0.619570204,-0.002767033,0.031545973,0.715354377,0.212315698,-0.171662706,0.003858004,-0.202956872,0.670531339,-15.05823719,0.079554495,-0.437201908,-0.316831683,-0.636435959,0.760608487,25.31773633,-0.203804348,0.136147039,-0.067888663,0.479780672,0.409276944,1.239203905,-1.582278481,-0.080385852,-0.355871886,-2.622169249,2.815177479,771.7316599,0.5551107,-0.350212428,0.27,0.36,0.639360081,-0.290526839,-1.485921105,-0.289699127,-1.400995488,1.523719629,-0.416797735,0.30798389,-0.204257994,-0.300134271,0.633763765,-5.691056911,-0.139609095,-0.69902137,-0.159394302,-0.580929487,0.967156962,77.58007117,-0.660829341,-0.349243306,-0.92272203,-1.224354732,0.720268007,29.18367347,-0.285306705,-0.349707519,-0.332698041,-0.334346436,0.495210878,408.5040984,8.042635659,1.614349776,7.249070632,7.101167315,4.813805631,-0.129884013,-0.304527234,-0.259963488,-0.435337386,0.612244898,11.70886076,-0.061445827,-0.068996874,-0.050610361,0.472938405,34.19115255,1.32183908,-0.729108245,1.645123384,0.005679667,-1.151560178,-0.267686424,66.66666667,42.85714286,66.66666667,0.201729107,-0.910125142,-0.666666667,1.703,3.413,1.71,4
9-Jul-14,0,0.062034739,0,0,0.124146493,0.123156812,-1.467997947,-0.944349479,-1.347318688,1.521058847,41.91042803,0.169611132,-1.607341491,-0.902328313,-1.440456588,1.740998248,0,0.058801911,0.05877599,0.095764273,0.228142479,0,-1.246572512,-0.514828068,-1.160965736,1.37375806,0.061130279,-0.059136092,-0.155646436,0.084874871,0.428602597,22.16770074,0.399201597,-0.198807157,0.27810886,-0.160128102,1.202886929,17.07452445,-0.067980965,-0.379818594,-0.067934783,-0.318326512,0.66149635,7.974777448,-0.965406275,-1.177904143,-2.301587302,-1.01999184,1.483924155,-99.66749507,-0.488769422,0.066256019,-0.57,-1,1.082291031,-0.1702142,-1.061010197,-1.654422446,-1.651819952,1.521033103,0.21256495,-0.172833687,0.393607809,0.158440941,0.870046666,34.05172414,-0.060337892,-0.201247736,-0.778287767,-0.362683861,0.546006067,-14.22845691,0.066755674,-0.200133422,-0.18293697,-0.016750419,0.552856425,-19.38970649,-0.239269425,-0.559645018,-0.413285646,-0.894563926,0.983238218,-44.42877292,3.442188879,2.218430034,8.405545927,6.448683015,6.740614334,-0.174470415,-0.698563616,-0.391229188,-0.787248937,1.013850897,38.85066775,-0.063712436,-0.394611289,-0.780809161,0.864016328,23.16709308,0.173210162,-1.694915254,-2.832369942,0.000765111,-1.503194288,-2.070552147,257.1428571,150,400,0,-1.234213548,-1.575722206,1.679,3.348,1.669,2
10-Jul-14,-0.06199628,0.062034739,0.06199628,0.062073246,0.124069479,0.167610285,0.195626746,-1.041349571,-0.198011899,0.66319484,-14.30068709,0.174602277,0.412546944,-1.029378175,0.025750696,0.667775964,0,0.235069419,0.212937807,0.095672652,0.345562826,0,-0.302888646,-1.32044702,-0.677900704,0.71793891,-0.566364738,-0.991028566,-0.626640812,-1.400338254,1.216651477,38.75677699,-0.796812749,-0.682730924,-1.307448494,-0.962309543,0.850202429,-53.6956428,0.039833836,0.523321957,0.226603218,0.136861314,0.751708428,2.679491584,0.411015208,0.368399509,-0.365556458,0.288540808,0.822030415,10777.31959,-0.784163412,0.712963792,-0.57,-0.26,0.772654116,0.232052212,-0.090222748,-0.620399757,0.270786738,0.618734671,0.369874872,0.235220323,0.572414334,0.593213636,0.849190124,34.5659164,0.322645695,0.020100503,0.211182623,0.343781598,0.413139863,-2.336448598,-0.167112299,-0.502176096,-0.333222259,-0.787401575,1.013171226,13.95564724,0.192960286,0.224683033,-0.239428564,0.241776269,0.498474039,-13.37926033,-2.003338898,-0.766609881,-3.677058353,-1.877133106,4.782608696,0.132139028,0.131423812,-0.436287047,0.132430203,0.440127485,-43.42757214,0.070785148,-0.113337498,0.287835175,0.460538808,-13.43344144,0,0.574712644,-0.713860797,0,-0.686760778,-0.430696946,0,0,-40,-0.118448327,-1.278698053,-0.444707975,1.708,3.367,1.659,3
11-Jul-14,0,-0.06199628,0,0,0.124069479,-0.009685773,-1.510311249,-0.10410014,-1.38626998,1.972011699,31.64832178,-0.043083263,-1.596954137,-0.148137984,-1.642910963,2.197665399,-0.007328692,-0.249193785,0.021981243,-0.088228807,0.45625138,0,-0.679811374,-0.237656546,-0.734374556,1.221924192,0.454688429,-0.182372625,-0.540846229,0.239467406,0.428730957,-28.80847317,-0.040436717,0.809061489,0.200722601,-0.12145749,1.175516822,132.3622487,-1.448619285,0.918695452,-0.621749943,-1.070615034,1.208841814,46.20274339,-2.324632953,0.626304802,-1.386057888,-2.1783806,1.638655462,198.1328784,0.102269868,-0.66476045,0.16,0.2,0.731822893,-1.296632334,0.282239619,-0.777155864,-1.624605813,1.485509764,0.993429287,-0.441484006,0.740682988,1.030036169,0.560354891,-24.61170848,-0.884244373,0.446066504,-0.160561967,-0.703345425,0.962026344,-3.588516746,-0.605652759,-0.643195667,-1.237044467,-0.911854103,0.681663258,-17.81317886,-1.136907908,0.485907014,-0.6080016,-1.029104374,0.926076376,31.81247384,13.47639485,-4.765506808,9.79253112,4.782608696,9.79253112,-1.096461616,0.443446871,-0.460324656,-1.144223056,1.134986649,33.12725399,-0.312237351,-0.218324745,-0.622868615,0.869493007,10.73492374,0.059772863,-4.114285714,-3.834631516,0.000782473,-1.728774491,-1.926858042,0,-28,-13.33333333,0.118413262,-0.412128349,-1.042287076,1.712,3.352,1.64,2
14-Jul-14,0,0,-0.123915737,-0.124069479,0.124223602,0.135001807,-0.060276029,-1.007621912,0.05999424,0.883994779,-35.71428571,0.214562987,-0.009501639,-0.860787327,0.353669319,0.960893144,-0.007347539,0,-0.190462237,0.014717786,0.250165551,0,0.266771777,-0.426778492,0.301793299,0.486668758,-0.358452666,0.335812804,0.112062783,-0.151282152,0.693605641,2.052300277,-1.043338684,-1.216545012,-1.001602564,-1.499797325,1.687242798,-50.51872622,-0.409649522,0.297074954,0.03412581,0.690766751,0.548822319,-26.59038902,-0.124481328,0.498545908,0,0.882352941,0.74968763,46.30754069,-0.748399596,0.406883852,-0.8,-0.75,0.678873409,-0.149759868,-0.016377616,-0.552978035,0.354437417,0.567867036,-0.101135833,0.288139553,-0.294094884,-0.085609775,0.350521888,-31.53724247,-0.040371417,0.222132472,-0.14071766,0.302409125,0.515985431,-13.39950372,-0.272572402,-0.307482064,-0.897088693,-1.346284935,1.14009328,-29.97797357,0.048354287,-0.016109232,-0.048292016,0.487406994,0.388038816,-60.46363925,-0.714853058,-3.36,-4.157218443,0.165975104,5.053852527,-0.132120507,0.309233449,-0.021685976,0.222610908,0.88846581,-17.91795666,0.054968543,-0.059391728,0.346672063,0.461313563,-15.1960552,0.120992136,-0.297973778,1.121495327,-0.000788022,-0.430023456,0.44105854,0,-16.66666667,15.38461538,-0.118659152,-0.2364765,0.331026181,1.699,3.329,1.63,2
15-Jul-14,0,-0.062034739,0,0,0.124223602,0.461187999,0.742360147,0.879132877,0.7329041,1.030442887,-9.666024406,0.137786858,0.773707851,0.513836732,0.555034272,0.919529322,-0.051436549,0.13233348,0.110091743,0.044146862,0.316246231,0,0.836600565,0.965188692,0.397678757,1.05468172,0.330174565,0.156625951,0.651898125,0.546161418,0.799497404,-5.5319496,-0.205254516,0.699300699,-0.849858357,-0.205761317,1.030927835,18.72419655,0.592390066,0.181200453,0.614055038,0.777498285,0.385749943,-27.86783042,0.661430343,0.123203285,1.364200083,1.124531445,0.988467875,-81.59378565,0.231732441,0.642403077,0.8,0.52,0.958266714,0.695731639,-0.203767123,0.670534362,0.748788089,0.489753834,-2.546979345,0.175298805,-2.119071645,-2.282286961,0.518134715,165.5092593,0.503727584,-0.561347233,0.412682436,0.323755565,0.605082695,-27.79369628,-0.034270048,0.342817964,0,0.656417343,0.480521709,66.15287826,0.676762799,-0.080025608,0.660331776,0.856916762,0.192367743,-8.915662651,-3.973509934,1.896551724,-6.703470032,-5.550952775,3.771929825,0.969888411,-0.349396619,0.924565237,1.287837757,0.526625653,0.612918435,0.116389204,0.567892625,0.522036301,0.507142187,2.245747086,0.304878049,0.298864316,1.23228589,0.003577107,0.11778563,0.518962076,0,0,0,0.209769254,-0.059259259,0,1.699,3.353,1.654,3
16-Jul-14,0,0,0,0,0.124223602,-0.187263429,-0.463711598,-0.05176755,0.185374499,0.791300534,28.20831852,-0.168243426,-0.841062726,-0.20749294,-0.342886063,1.05663755,0,-0.352422907,-0.08797654,-0.264764286,0.49406386,0,-0.529043275,0.048367558,0.283699816,0.817540225,0.583252003,-0.097428165,0.158101711,0.536405448,0.42020369,-1.208609081,-1.429738562,0.165768753,-1.142857143,-1.154639175,1.04297038,43.12014182,0.090436355,-0.158120623,0.180831826,-0.181529385,0.750170493,64.3474503,0.369155045,-0.735594606,-0.163132137,-0.494233937,1.324503311,6.923621768,0.376614224,0.265265464,0.76,1.1,0.621982538,-0.0068633,-1.006400467,-0.17955624,-1.299136487,1.629625761,0.135221126,-1.080308206,0.174464711,-0.868872061,1.576069476,-8.02092415,0.060483871,-0.261938344,0.140336808,-0.443323921,1.19488981,11.9047619,-0.444140758,-0.377487989,-0.461144321,-0.532006178,0.5521049,0.246118894,0.128140317,-0.431924506,0.0479984,-0.561080466,0.806061596,59.08289242,-2.453468697,3.729401561,5.409974641,0.526315789,8.813263525,0.525932519,0.173857051,0.523329536,0.285188046,0.765340471,38.28491097,0.013151029,0.134860925,-0.229458897,0.874151765,21.26910803,0.179533214,1.728247914,-0.121728545,0,0.784313725,0.079428118,33.33333333,33.33333333,20,0.029655991,0.652238363,0.359928014,1.676,3.345,1.669,2
17-Jul-14,0,0.062073246,0,0,0.124223602,0.292919015,1.142710005,0.846587548,0.367179922,1.272733988,-3.701649799,0.332619897,1.2230425,0.616549146,0.434208522,1.240108209,-0.036840554,-0.309574703,-0.388905195,-0.309711673,0.414231822,0,1.106036108,0.422087522,0.019376523,1.223464894,0.129875536,0.139842525,0.279828073,0.136294937,0.564143776,-8.45409561,0.579230451,0.575894694,1.238645747,1.418439716,0.86384204,17.18437351,0.497737557,-0.2476362,0.338447653,0.591043419,0.497175141,-30.52853011,1.235076163,0.325335502,1.470588235,1.655629139,1.140065147,18.7634557,-0.165636473,0.062720971,-0.11,0.06,0.449104526,0.475814909,-0.668506858,-0.641569232,-0.047878962,1.025971538,0.393479483,-0.039993601,-0.672894237,0.337729173,0.552973233,-61.13744076,0.323232323,0.36246476,-0.14014014,0.566853457,0.483481064,36.5248227,0.18945918,-0.034381984,0,0.120772947,0.430811649,-22.00188857,0.642668681,-0.207536721,0.175915563,0.548121885,0.43290044,47.83813747,-9.615384615,1.757631822,-8.179631115,-7.591623037,8.120868744,0.087313321,-0.260641059,0,0.06570833,0.699172726,-9.62385632,0.155575841,0.071622026,0.525612778,0.418586951,1.86887531,-0.118273211,0.292911541,2.010968921,-0.001959248,-0.038910506,0.277777778,0,10,0,-0.207591934,-0.382916053,-0.239091452,1.648,3.322,1.674,4
18-Jul-14,0,0,0.062034739,0.062111801,0.124146493,-0.403883858,-0.667756341,-0.260647232,-0.040010177,1.049199374,10.19291679,-0.396822919,-1.015914213,-0.314033489,-0.280320077,1.205880768,0,0.014787431,-0.250460405,-0.02219099,0.184965966,0,-0.683157766,-0.116009452,0.257210768,0.846647671,0.255365373,-0.264934672,0.089249699,-0.034785963,0.688922583,14.0118852,1.513292434,0.241740532,1.549755302,1.192924722,1.219512195,62.47916413,-0.699616339,-1.181818182,-0.876995727,-1.920903955,1.566820276,153.5579107,-1.378192136,-0.945334977,-1.086956522,-2.035830619,2.119700748,11.29032258,0.283302881,-0.341116796,0.27,-0.05,0.768120616,-0.3985932,-1.164818302,-0.817269561,-1.459701441,1.684608722,0.440105625,1.250796686,1.657766797,0.264465459,1.95028375,178.7804878,-0.341091493,-0.080531508,0.080192462,-0.211522965,0.777228222,43.11688312,0.18916595,-0.2917954,0.085792725,0.017232466,0.49965541,15.60532688,-0.287947538,-0.946574653,-0.287356326,-1.122336077,1.2810135,-12.0359955,3.181818182,28.10572687,34.3231441,2.455146364,41.75115207,-0.479716677,-0.831958418,-0.434015714,-1.092625585,1.369713922,28.04649419,-0.091843642,-0.107860725,-1.016367994,1.340264752,-0.273374718,-0.295159386,-1.343457944,-3.703703704,-0.001976285,-1.634877384,-3.403244954,-16.66666667,-31.81818182,-61.11111111,-0.089820359,-1.330573625,-2.33672858,1.652,3.264,1.612,1
22-Jul-14,0,-0.062034739,0,-0.062073246,0.186335404,-0.514769507,0.168492952,-1.267234419,-0.904284034,0.679094113,54.31147113,-0.273606475,0.477267098,-0.914693338,-0.736839103,1.024545675,-0.014785244,0,-0.044309874,-0.184965966,0.326143355,0,0.165174702,-0.512626259,-0.547140112,0.88164522,-0.869050369,0.593263791,-0.522481972,-0.774404089,0.944559914,-16.51498627,-0.160771704,-0.241545894,-0.040160643,0.609756098,0.565656566,-38.54873014,1.425942962,0.136054422,0.408348457,1.244470046,0.728036577,-22.57053292,0,1.037344398,-0.691900692,0.166251039,1.244813278,-64.98350249,-1.276360972,0.274349417,-1.59,-1.55,0.728303922,-0.148200423,1.739522228,0.133857173,0.036237648,1.783836795,-1.022897159,0.270291756,-1.050568405,0.447606107,0.429696825,-43.48206474,0.080596413,0.543587679,0.210336538,0.191783587,0.795889583,-11.61524501,-0.120502668,0.051706308,-0.42859592,-0.189524466,0.258933195,-49.40831501,0.32393423,0.726509537,0,0.227019628,1.051606519,-34.61210571,-8.253094911,-9.595202399,-11.89856957,10.96774194,12.54152824,0.309368594,0.836350628,-0.043483396,0.397799315,0.924159313,-38.56515373,0.174659572,-0.095368602,0.267437453,0.973576796,-8.15038679,0.433436533,-0.651272943,0.310173697,0.003685504,-0.989315394,0.286767718,42.85714286,-13.33333333,42.85714286,0.306372549,-0.659274798,0.27607362,1.579,3.242,1.663,2
23-Jul-14,0,0.062073246,-0.06199628,0.062111801,0.062073246,-0.388990969,0.538306853,0.150497681,-0.080472186,0.911819763,-47.19329439,-0.529042004,1.326462206,0.863722699,0.490083394,1.400172202,0,-0.436229205,-0.029553011,-0.229782818,0.527488856,-0.311284623,0.994286937,0.769642172,0.561060545,1.090891797,0.046990361,1.347913507,1.462221426,0.786255029,1.621588051,103.5956998,0.887812752,-0.36,0.482121334,0.404040404,0.643863179,-38.49912456,1.449275362,-0.178571429,1.287844555,1.729399797,0.29082774,-16.17505302,0,-0.246406571,-0.040983607,0.456431535,0.743494424,63.90744275,0.530438606,0.306346191,1.13,1.17,0.680863923,-0.013025243,0.407308982,0.713529279,1.7343594,0.762510204,0.158566558,-0.467030792,0.174312654,-0.159146972,0.765123137,-39.78328173,0.020024029,-0.16016016,-0.009995002,0.433205722,0.351088374,-42.09445585,0.430663221,-0.411663808,0.378787879,0.224408769,0.413365484,9.232043055,0.304540797,-0.031960689,0.352227031,1.116322583,0.288,316.8839635,-0.746268657,2.255639098,-9.667896679,-2.906976744,4.704875962,0,0.043540194,0.131044002,0.660191228,0.393624468,-38.03622498,-0.129912095,0.319709274,0.756320234,0.536024391,-6.940625745,1.020408163,1.251489869,2.226345083,-0.003626108,0.119904077,0.490196078,100,53.84615385,100,-0.790754258,-0.693815988,-0.672988682,1.598,3.234,1.636,2
24-Jul-14,0,0.062034739,0.124069479,0.062073246,0.124069479,-0.070883153,0.268621825,0.681511672,0.790236884,0.802963396,3.7999038,-0.189074445,0.312265369,0.562737738,0.983011752,0.978162037,-0.00742611,0,-0.413864459,-0.044576523,0.156087409,0,0.041351868,0.305946626,0.663898318,0.731421755,0.24855373,0.54799392,0.724988775,1.754876942,0.593048936,-2.779061607,0.321156162,0.280112045,0.55977609,0.442655936,0.761217949,14.43988347,0.223613596,-0.133868809,-0.022306491,-0.089485459,0.358262427,-31.80772769,0.576368876,0,0.45100451,0.619578686,0.574712644,167.2391209,0.155638169,-0.251184994,-0.1,0.19,0.384073767,0.111577217,0.05788637,0.150830863,0.373438938,0.539039247,-0.015905837,-0.079541839,-0.308471091,-0.055790229,0.510366826,-21.59383033,0.020052136,0.40096231,0.319872051,-0.190590832,0.864321608,-19.5035461,0.258353427,0.326404398,0.171526587,-0.034447124,0.620261888,-3.392078833,0.303706837,-0.047807171,0.143586471,0.1599968,0.271568699,-81.23534011,-5.718954248,-0.173310225,-0.653594771,-2.395209581,6.57318142,0.043521245,0.174546314,0.21776326,0.107694793,0.504007315,10.15384615,0.090238967,0.150535183,0.343680152,0.342509191,-0.718219811,0,-1.824602707,-0.786448881,0.000405515,-1.077844311,-0.447154472,0,25,0,0.030740855,-0.789793439,-0.215583616,1.618,3.248,1.63,3
25-Jul-14,0,0.06199628,0.061957869,0.062034739,0.12399256,0.190597074,0.224208593,0.085798291,-0.50699405,1.403560635,8.696323757,-0.091133151,0.935672148,0.448044867,-0.263339217,1.698401282,-0.014853323,0.007427765,0.074211503,-0.126356474,0.357222594,0,0.342887403,-0.017441903,-0.085337459,0.799872328,0.453616025,0.252861624,0.726817059,0.71686066,0.602993095,6.789007908,0.11971269,-1.076125947,-0.238568588,-0.681089744,1.210165389,10.52357535,0.134048257,0.312360553,0.401606426,0.246305419,0.513736877,6.239460371,0.65493246,0.447336316,1.06122449,0.944170772,0.691337942,8.631957303,0.141696285,-0.429047548,0.04,-0.56,0.99112797,0.137292658,-0.296628438,0.143718965,-0.187755243,0.872927123,-0.61295972,-0.400480577,-0.928276738,-1.196172249,0.782889427,166.2295082,0,-0.119808307,0.019928258,0.348341709,0.534219493,10.13215859,0.205479452,-0.358851675,0.410958904,0.258442453,0.773328751,13.39741075,0.302932074,-0.222540137,0.223036482,0.191698089,0.302932074,63,-0.78125,3.587051619,-0.822368421,0.175284838,5.511811024,0.261095206,-0.043313423,0.217290082,0.372761013,0.348333092,42.52793296,0.053343264,0.108586489,0.168988625,0.282002422,11.6321453,0,2.458033573,0.304878049,0,1.775625504,0.367496938,0,-20,0,0.091883614,1.316595224,0.49382716,1.601,3.274,1.673,3
28-Jul-14,0,0.061957869,0.061919505,0.06199628,0.123915737,-0.243208639,-1.291984639,-0.159217652,-0.559191622,1.811429249,4.305812136,-0.212417742,-1.190079764,-0.105152797,-0.134698616,1.728489435,0.014854427,-0.252487747,-0.051909529,-0.111632061,0.417225451,0,-0.438469184,0.136481047,0.196827996,0.739162175,0.437832032,-0.128631145,0.402481242,0.348841316,0.656768874,-15.18814278,-0.846091861,0.690776107,-0.677560781,-0.927793465,1.465798046,-10.50041876,-0.467081851,0.067039106,-0.377777778,-0.290373018,0.42562724,9.238095238,0.16194332,0.080840744,0.161550889,0.122000813,0.731112916,-80.277736,0.379733088,0.752226175,0.49,0.72,0.757282933,-0.560427585,-0.44008419,-1.192788271,-1.018559454,0.695368878,0.104543627,1.052377892,0.848882838,0.427764326,1.205497067,-30.54187192,-0.239904038,0.420841683,0.179318589,-0.046671594,0.761523046,-4.4,-0.205796604,0.36088675,-0.392223738,-0.05155525,0.429848693,-12.47189068,-0.111516648,-0.303035083,-0.286123033,-0.62180962,0.641742319,92.84253579,1.60472973,5.486284289,5.721393035,5.249343832,5.985037406,-0.391059659,-0.174546314,-0.26007594,-0.478556079,0.568628507,77.90298873,-0.170022034,-0.340969823,-0.57508819,0.518139003,-17.62337172,-0.059031877,0.526623757,1.70212766,0.00039968,-0.079302141,0.244100895,0,0,0,0.030367446,-0.151103052,-0.583538084,1.559,3.22,1.661,2
29-Jul-14,0,0.061919505,0.061881188,0.061957869,0.123839009,0.173164482,-0.647364428,-1.325186195,-0.966573741,1.442757297,-1.907356948,0.253229144,-0.360662639,-0.964138997,-0.56605502,1.321219245,0,0.067004169,-0.244843449,0.029801818,0.141516461,0,-0.051240144,-0.30977474,-0.278439383,0.707507058,0.137346162,0.739656631,1.047261738,0.661585017,1.042427143,20.4366539,-0.726392252,0.406504065,-0.401284109,-0.040716612,1.099796334,-19.90876126,0.133988388,0.557537913,0.624581753,0.268817204,0.781948168,11.13048532,-0.56542811,0,-0.322580645,-0.528025995,0.93915884,36.10828673,-0.199833483,0.663901814,0.64,0.56,0.840345939,0.040184499,-0.495991896,-0.400076536,-0.847754502,1.150014132,-0.278241514,0.111607143,-0.206463909,0.699188299,0.295291301,-43.08510638,0,0.259429256,0.169053302,0.100200401,0.830830831,346.4435146,0.308219178,0,0.496490327,0.412654746,0.51369863,31.83794466,0.047997122,-0.047974096,-0.23911685,-0.192528471,0.594764517,143.6373277,1.891252955,-2.861562258,6.980392157,4.239401496,8.771929825,-0.087156753,0.130849173,-0.174014542,-0.525012116,0.923484992,16.13880474,-0.00454755,-0.155192786,-0.357579178,0.722304089,6.228211113,0.417661098,-0.407450524,0.478182905,0.001621403,-0.952380952,0.081168831,10,25,10,0.092621179,-1.150121065,-0.247142416,1.546,3.226,1.68,4
30-Jul-14,0,0.123762376,0.061842919,0.061919505,0.123762376,0.093038569,0.484329298,0.282254101,0.481653808,1.24145034,-8.333333333,0.143462976,0.454645635,0.521094612,0.503200597,1.339258903,-0.007439923,-0.223214286,0,-0.1713094,0.31336268,0,0.289920404,0.353324199,0.329351634,0.731569979,0.401168615,0.464386815,0.676826229,0.778362887,0.940624434,1.342758438,-1.012145749,0.245398773,-0.926672039,-0.651731161,0.8200082,24.64583029,0.088711466,-0.686904498,0.044336067,0.067024129,0.759098013,-6.589958159,0.324939074,-0.526315789,0.242718447,0.285830951,0.895765472,241.6752264,0.227890324,0.342311075,0.49,0.84,0.49292814,0.188679245,-0.000875925,0.340557816,0.720746184,0.768205416,0.16722408,-0.469035694,0.167104321,-0.462889066,0.930083387,64.17445483,0.119426752,-0.83499006,-0.049637645,-0.174174174,0.956621142,-63.54264292,-0.46090816,-0.017149717,-0.647359455,-0.462328767,0.326853604,-47.5790736,0.319950418,-0.765426579,0.2077293,0,0.803729317,-56.43090316,-1.671974522,7.530364372,-2.126099707,-3.349282297,10.14851485,0.131215952,-0.654145878,0.116390708,0.088234498,0.95187617,-32.58240455,0.05659656,0.168050586,0.134187897,0.756365663,13.55464235,0.293255132,0.409117475,-0.0594884,0.001608363,0.080128205,-0.608272506,20,20,27.27272727,0.030721966,-0.122473974,-0.371632084,1.517,3.191,1.674,3
31-Jul-14,0,0.123609394,0.123609394,0.061881188,0.185528757,-0.074583343,-0.546834425,0.120507659,-0.006058403,1.36959542,21.1969697,-0.180220276,-0.488572245,0.143790197,-0.00189652,1.486899543,-0.007457122,-0.089492132,-0.215693566,-0.276057599,0.374083495,0,-0.50398443,-0.268962358,-0.380304361,0.844154691,0.259940764,0.111845091,0.994284463,0.913569955,1.021360581,26.29233979,0.530395757,-1.826298701,0.488003253,-1.06601066,2.403646913,30.02519187,0.423917894,-0.910908687,-0.177265677,-0.893056486,1.486821356,51.67973124,0.122100122,0.040650407,-0.201775626,-0.325732899,1.02124183,-69.99180104,-0.007555351,0.187873514,0.22,0.25,0.459958358,0.553589573,-0.121084358,0.133149998,0.194682194,0.706321004,-0.247603834,-0.048042277,-0.754687003,-0.248556767,0.417972832,6.641366224,0.260625501,-0.779844031,-0.41716329,-0.687884804,1.231825525,35.73264781,0.085763293,-0.325621251,0.068587106,-0.068811285,0.464796006,-8.492993995,0.337456211,-0.288278352,-0.366766072,-0.289342554,0.725457049,-69.38061938,-4.894578313,5.542359462,5.393258427,3.382838284,12.29050279,0.395179993,0.043616391,-0.072860526,-0.1535982,1.033507751,40.0633134,0.165486945,-0.299768349,-0.382238493,0.839778418,8.323123802,0.828402367,5.005820722,1.428571429,-0.000812348,2.842273819,0.285597715,7.142857143,0,0,-0.185931205,1.59411404,0.124339447,1.541,3.294,1.753,4
1-Aug-14,0,0,0.061728395,0.123685838,0.123533045,-0.182620225,-1.76145762,-1.249689561,-1.854714872,1.994497278,63.87048381,0.163131108,-1.85515373,-0.993873553,-1.718595411,2.23525855,-0.007464358,-0.052254404,-0.111806798,0.03740835,0.224366166,0,-0.639704493,-0.267046597,-0.620723739,1.203045134,0.297341229,-0.197133286,-0.074182347,0.004950051,0.941423912,-22.96952297,-0.124018189,-1.531456954,-2.063941724,-1.533360961,1.851851852,41.73199964,-1.210762332,-0.544711757,-1.997780244,-1.64451453,1.122308749,62.77224068,-1.422186103,-1.195383347,-1.900525677,-2.124183007,1.252086811,113.8160291,0.553168399,-0.711953005,0.59,0.15,0.901538846,-0.811987057,-1.511527707,-1.160254126,-1.967545994,1.53563202,-0.785067692,-0.371417037,-0.688385496,-0.948476811,0.681652195,76.15658363,-0.74566707,-1.218274112,-1.456213844,-1.756865913,1.541623844,22.34848485,-0.206327373,-0.120606478,-0.034270048,-0.22379067,0.655624569,691.3125,-0.57821396,-1.22779156,-0.912291933,-1.467032105,1.292540924,85.64437194,7.651912978,18.1184669,21.60625444,13.80686353,19.98597475,-0.699172726,-1.364286798,-0.82724826,-1.473886054,1.696601848,26.11752888,-0.25024142,-0.695336239,-1.617900311,1.785389021,21.59791198,0.112930548,0.166297118,2.875586854,-0.00078125,1.75165434,3.2546786,-28.57142857,-33.33333333,-35.71428571,0.030184123,1.78032589,2.266376902,1.562,3.3,1.738,3
